datetime,arduino_millis,voltage
2026-06-23T13:23:34.840685,595940,41
2026-06-23T13:23:34.850427,595941,41
2026-06-23T13:23:34.850520,595942,41
2026-06-23T13:23:34.850592,595942,41
2026-06-23T13:23:34.850667,595943,41
2026-06-23T13:23:34.850739,595944,40
2026-06-23T13:23:34.850810,595945,40
2026-06-23T13:23:34.850885,595946,40
2026-06-23T13:23:34.850956,595947,40
2026-06-23T13:23:34.851038,595948,40
2026-06-23T13:23:34.851111,595949,40
2026-06-23T13:23:34.851182,595950,40
2026-06-23T13:23:34.860811,595951,40
2026-06-23T13:23:34.860893,595952,39
2026-06-23T13:23:34.860967,595953,40
2026-06-23T13:23:34.861041,595954,40
2026-06-23T13:23:34.861115,595955,40
2026-06-23T13:23:34.861191,595956,40
2026-06-23T13:23:34.861264,595957,40
2026-06-23T13:23:34.861335,595958,39
2026-06-23T13:23:34.861407,595959,39
2026-06-23T13:23:34.861479,595960,39
2026-06-23T13:23:34.861552,595961,39
2026-06-23T13:23:34.871299,595962,39
2026-06-23T13:23:34.871390,595963,39
2026-06-23T13:23:34.871462,595964,39
2026-06-23T13:23:34.871535,595964,39
2026-06-23T13:23:34.871607,595965,38
2026-06-23T13:23:34.871679,595966,38
2026-06-23T13:23:34.871750,595967,38
2026-06-23T13:23:34.871822,595968,37
2026-06-23T13:23:34.871895,595969,38
2026-06-23T13:23:34.871967,595970,38
2026-06-23T13:23:34.872038,595971,38
2026-06-23T13:23:34.881672,595972,38
2026-06-23T13:23:34.881761,595973,38
2026-06-23T13:23:34.881834,595974,38
2026-06-23T13:23:34.881907,595975,38
2026-06-23T13:23:34.881978,595976,38
2026-06-23T13:23:34.882051,595977,38
2026-06-23T13:23:34.882122,595978,38
2026-06-23T13:23:34.882194,595979,38
2026-06-23T13:23:34.882265,595980,38
2026-06-23T13:23:34.882337,595981,38
2026-06-23T13:23:34.882408,595982,38
2026-06-23T13:23:34.892174,595983,38
2026-06-23T13:23:34.892258,595984,38
2026-06-23T13:23:34.892331,595985,38
2026-06-23T13:23:34.892405,595985,38
2026-06-23T13:23:34.892478,595986,38
2026-06-23T13:23:34.892550,595987,38
2026-06-23T13:23:34.892622,595988,38
2026-06-23T13:23:34.892694,595989,38
2026-06-23T13:23:34.892766,595990,38
2026-06-23T13:23:34.892838,595991,39
2026-06-23T13:23:34.902553,595992,38
2026-06-23T13:23:34.902672,595993,39
2026-06-23T13:23:34.902748,595994,39
2026-06-23T13:23:34.902821,595995,39
2026-06-23T13:23:34.902894,595996,40
2026-06-23T13:23:34.902966,595997,40
2026-06-23T13:23:34.903038,595998,39
2026-06-23T13:23:34.903109,595999,39
2026-06-23T13:23:34.903181,596000,39
2026-06-23T13:23:34.903253,596001,39
2026-06-23T13:23:34.903325,596002,39
2026-06-23T13:23:34.912901,596003,41
2026-06-23T13:23:34.912990,596004,38
2026-06-23T13:23:34.913064,596005,38
2026-06-23T13:23:34.913136,596006,38
